ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_CONTA_SG,DS_CONTA_SG,NIVEL,NR_NIVEL,CD_RECURSO,NM_RECURSO,CAR_PECULIAR,DS_CAR_PECULIAR,VL_ORCADO,VL_ARRECADADO
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1928029199019900010,Outras Restituições Diversas - Administração Direta,A,11,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,14008.86
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990000000000000000,Demais Receitas Correntes,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,18028.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990990000000000000,Outras Receitas,S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,18028.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991000000000000,Outras Receitas - Primárias,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,18028.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991100000000000,Outras Receitas - Primárias - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,18028.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991198000000000,Outras Receitas - Descontos Obtidos,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,5271.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991198010000000,Outras Receitas - Descontos Obtidos - Principal,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,5271.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991198010100000,Outras Receitas - Descontos Obtidos,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,5271.10
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991198010100010,Outras Receitas - Descontos Obtidos - Adm. Direta,A,11,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,5260.86
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991198010104000,Outras Receitas - Descontos Obtidos - Adm. Indireta,A,11,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,0.00,10.24
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991199000000000,Outras Receitas - Diversas,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,12757.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991199010000000,Outras Receitas - Diversas - Principal,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,12757.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991199019900000,Outras Receitas - Diversas Diversas,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,112743.00,12757.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991199019904000,Outras Receitas - Diversas - Adm. Indireta,A,11,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,55000.00,12746.55
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,1990991199019979030,Outras Receitas - Diversas - FMHIS,A,11,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,000,Não se Aplica,57743.00,10.45
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2000000000000000000,Receitas de Capital,S,1,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,18628307.00,16267083.70
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2200000000000000000,Alienação de Bens,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220000000000000000,Alienação de Bens Imóveis,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220001000000000000,Alienação de Bens Imóveis,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220001100000000000,Alienação de Bens Imóveis - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220001102000000000,Alienação de Bens Imóveis - Principal - Exceto RPPS,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220001102010000000,Alienação de Bens Imóveis - Exceto RPPS,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220001102019900000,Alienação de Outros Bens Imóveis,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2220001102019979030,Alienação de Índice Construtivo - Solo Criado - FMHIS,A,11,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,000,Não se Aplica,16248856.00,3526458.19
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300000000000000000,Amortização de Empréstimos,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,2379451.00,2308951.69
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300060000000000000,Amortização de Empréstimos Contratuais,S,5,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,2379451.00,2308951.69
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061000000000000,Amortização de Empréstimos Contratuais,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,2379451.00,2308951.69
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061100000000000,Amortização de Empréstimos Contratuais - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1679738.00,1303811.42
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061101000000000,Amortização de Empréstimos Contratuais,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1679738.00,1303811.42
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061101010000000,Amortização de Empréstimos Contratuais,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1679738.00,1303811.42
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061101010100000,Amortização de Créditos Imobiliários,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,1679738.00,1303811.42
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061101010104000,Amortização de Créditos Imobiliários - Adm. Indireta,A,11,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,1679738.00,1303811.42
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061200000000000,Amortização de Empréstimos Contratuais - Multas e Juros - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10756.05
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061201000000000,Amortização de Empréstimos Contratuais - Multas e Juros,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10756.05
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061201010000000,Amortização de Empréstimos Contratuais - Multas e Juros,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10756.05
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061201010100000,Amortização de Créditos Imobiliários - Multas e Juros,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10756.05
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061201010104000,Amortização de Créditos Imobiliários - Multas e Juros - Adm. Indireta,A,11,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,0.00,10756.05
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061300000000000,Amortização de Empréstimos Contratuais - Dívida Ativa - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,699713.00,994384.22
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061301000000000,Amortização de Empréstimos Contratuais - Dívida Ativa,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,699713.00,994384.22
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061301010000000,Amortização de Empréstimos Contratuais - Dívida Ativa,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,699713.00,994384.22
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061301010100000,Amortização de Créditos Imobiliários - Dívida Ativa,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,699713.00,994384.22
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2300061301010104000,Amortização de Créditos Imobiliários - Dívida Ativa - Adm. Indireta,A,11,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,000,Não se Aplica,699713.00,994384.22
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2900000000000000000,Outras Receitas De Capital,S,2,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990000000000000000,Demais Receitas de Capital,S,3,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001000000000000,Demais Receitas de Capital,S,6,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001100000000000,Demais Receitas de Capital - Principal,S,7,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199000000000,Outras Receitas de Capital Diversas,S,8,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199010000000,Outras Receitas de Capital Diversas - Principal,S,9,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199019800000,Outorga Onerosa Diversas,S,10,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,000,Não se Aplica,0.00,10431673.82
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,2990001199019879030,Outorga Onerosa - Índice Construtivo - Solo Criado - FMHIS,A,11,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,000,Não se Aplica,0.00,10431673.82
